,Name,Breed,Birth,Gender,Fur,Number,Father,Mother
0,Sylphides Mareshkova,Russian blue (RUS),1964-01-27,Hona,(x),(GB)GCCF OS 127558  (SE)SVERAK LO 7176,(GB)GCCF 100458 SR,(GB)GCCF 101987
1,Grusbackens Olivia-Isabella,Russian blue (RUS),1982-08-28,Hona,blå (x),(SE)SVERAK LO 35611,(SE)SRU 77.10E.315,(SE)SVERAK LO 35027
2,Grusbackens Olivia-Isabella,Russian blue (RUS),1982-08-28,Hona,blå (x),(SE)SVERAK LO 35611,(SE)SRU 77.10E.315,(SE)SVERAK LO 35027
3,Grusbackens Olivia-Isabella,Russian blue (RUS),1982-08-28,Hona,blå (x),(SE)SVERAK LO 35611,(SE)SRU 77.10E.315,(SE)SVERAK LO 35027
4,Archon Nicolo,Russian blue (RUS),,Hane,(x),(GB)GCCF 100458 SR,(GB)GCCF OS 040492,(GB)GCCF OS 083564 SR
5,Dunloe Silvertoes,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 040492,(GB)GCCF OS 035273,(GB)GCCF OS 034576
6,Dunloe Blue Socks,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 035273,,
7,Gedling Mokey,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 034576,,
8,Archon Paprika,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 083564 SR,(GB)GCCF OS 058888,(GB)GCCF OS 062016 SR
9,Dunloe Domokvitch,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 058888,,
10,Antonia,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 062016 SR,,
11,Grusbackens Olivia-Isabella,Russian blue (RUS),1982-08-28,Hona,blå (x),(SE)SVERAK LO 35611,(SE)SRU 77.10E.315,(SE)SVERAK LO 35027
12,"CH
    Ängvaktarns Alexander",Russian blue (RUS),1981-05-16,Hane,(x),(SE)SRU 77.10E.315  (SE)SVERAK LO 35110,(SE)SVERAK LO 31370,(SE)SVERAK LO 31061
13,Vladimir,Russian blue (RUS),1980-04-06,Hane,blå (x),(SE)SVERAK LO 31370,(SE)SVERAK LO 27053,(SE)SVERAK LO 27961
14,Skvallergränds Dimitrij,Russian blue (RUS),1977-11-01,Hane,(x),(SE)SVERAK LO 27053,(SE)SVERAK LO 23904,(SE)SVERAK LO 21755
15,Sergej af Solitaire,Russian blue (RUS),1976-05-23,Hane,blå (x),(SE)SVERAK LO 23904,(SE)SVERAK LO 19459,(SE)SVERAK LO 12702
16,Guldvingens Felix,Russian blue (RUS),1973-01-14,Hane,blå (x),(SE)SVERAK LO 19459,(SE)SVERAK LO 15013,(SE)SVERAK LO 9377
17,"IC
    Archangelsks Vasil",Russian blue (RUS),1970-07-22,Hane,blå (x),(SE)SVERAK LO 15013,(SE)SVERAK LO 9379,(FI)SRK LO 1267
18,"IC
    Guldvingens Musse",Russian blue (RUS),1966-05-16,Hane,blå (x),(SE)SVERAK LO 9379,(SE)SVERAK LO 5281,(SE)SVERAK LO 8135
19,"IC
    Ohl av Olsenburg",Russian blue (RUS),1961-09-16,Hane,blå (x),(SE)SVERAK LO 5281,(SE)SVERAK LO 2295,(SE)SVERAK LO 1714
20,Lilleman av Olsenburg,Russian blue (RUS),1957-07-22,Hane,(x),(SE)SVERAK LO 2295,(SE)SVERAK LO SK 343,(SE)SVERAK LO 1283
21,"IC
    Agat'on av Olsenburg",Russian blue (RUS),1953-03-16,Hane,(x),(SE)SVERAK LO SK 343,(SE)SVERAK LO SK 57,(SE)SVERAK LO SK 2 *IMP-DK
22,Pjåter av Olsenburg,Russian blue (RUS),,Hane,(x),(SE)SVERAK LO SK 57,(DK)FD LO 979,(SE)SVERAK LO SK 2 *IMP-DK
23,Cassimir van Elsdorff,Russian blue (RUS),,Hane,(x),(DK)FD LO 979,(DK)FD LO 802,(DK)FD LO 806
24,Longfellow of Annam,Siames (SIA),,Hane,brunmaskad (n),(DK)FD LO 802,UNKNOWN 611,SIA x ·
25,Tarzan,Siames (SIA),,Hane,brunmaskad (n),UNKNOWN 611,SIA n ·,SIA n ·
26,Bamse of Annam,Siames (SIA),,Hane,brunmaskad (n),,SIA n ·,SIA n ·
27,Nisvant af Holbaek,Siames (SIA),,Hane,brunmaskad (n),,,
28,Cheing-Mai of India,Siames (SIA),,Hona,brunmaskad (n),,,
29,Miggo,Siames (SIA),,Hona,brunmaskad (n),,,SIA n ·
30,Nokke of Menam,Siames (SIA),,Hona,brunmaskad (n),,,
31,Nanette of Annam,Siames (SIA),,Hona,(x),,SIA n ·,SIA n ·
32,Pierette,Russian blue (RUS),,Hona,(x),(DK)FD LO 806,,
33,Anita of Finlandia,Russian blue (RUS),1947-03-09,Hona,(x),(SE)SVERAK LO SK 2 *IMP-DK,(DK)FD LO 979,(DK)FD LO 1130
34,Muzette of Rossia,Russian blue (RUS),,Hona,(x),(DK)FD LO 1130,(DK)FD LO 802,(DK)FD LO 806
35,Bellamor av Olsenburg,Russian blue (RUS),1953-06-19,Hona,(x),(SE)SVERAK LO 1283,(SE)SVERAK LO SK 343,(SE)SVERAK LO SK 225
36,Nadja av Olsenburg,Russian blue (RUS),1950-08-24,Hona,(x),(SE)SVERAK LO SK 225,(SE)SVERAK LO SK 57,(SE)SVERAK LO SK 2 *IMP-DK
37,"IC
    Andruschka av Olsenburg",Russian blue (RUS),1956-09-29,Hona,(x),(SE)SVERAK LO 1714,(SE)SVERAK LO SK 57,(SE)SVERAK LO 1283
38,Marisjka af Braheborg,Russian blue (RUS),1965-02-03,Hona,blå (x),(SE)SVERAK LO 8135,(SE)SVERAK LO 5707,(SE)SVERAK LO 3782
39,"IC
    Blue Bass af Mölleby",Russian blue (RUS),1962-06-08,Hane,(x),(SE)SVERAK LO 5707,(SE)SVERAK LO 4487,(SE)SVERAK LO 2599
40,Maxen av Olsenburg,Russian blue (RUS),1961-01-27,Hane,(x),(SE)SVERAK LO 4487,(SE)SVERAK LO 2295,(SE)SVERAK LO 1714
41,"IC
    Blue Bell of Finlandia",Russian blue (RUS),1957-05-16,Hona,(x),(DK)LDR 1568  (SE)SVERAK LO 2599,(DK)FD LO 776,(DK)LDR 1440
42,Hans af Bellahöj,Russian blue (RUS),,Hane,(x),(DK)FD LO 776,(DK)FD LO 392,(DK)FD LO 801
43,Blue Boy af Bellahöj,Russian blue (RUS),,Hane,(x),(DK)FD LO 392,SIA n ·,(DK)FD LO 801
44,Ajax af Bellahöj,Siames (SIA),,Hane,brunmaskad (n),,UNKNOWN 611,SIA n ·
45,Cika af Bellahöj,Siames (SIA),,Hona,brunmaskad (n),,SIA n ·,SIA n ·
46,Onar of Annam,Siames (SIA),,Hane,brunmaskad (n),,,
47,Yvonne de Paris,Siames (SIA),,Hona,brunmaskad (n),,,
48,Scholda af Bellahöj,Siames (SIA),,Hona,brunmaskad (n),(DK)FD LO 801,SIA n ·,SIA n ·
49,Nugi af Bellahöj,Siames (SIA),,Hane,brunmaskad (n),,SIA n ·,SIA n ·
50,Diamond af Bellahöj,Siames (SIA),,Hane,brunmaskad (n),,,
51,Myssi af Bellahöj,Siames (SIA),,Hona,brunmaskad (n),,,
52,Tudi af Bellahöj,Siames (SIA),,Hona,brunmaskad (n),,SIA n ·,SIA n ·
53,Tanja av Olsenburg,Russian blue (RUS),,Hona,(x),(DK)LDR 1440,(SE)SVERAK LO SK 57,(SE)SVERAK LO SK 2 *IMP-DK
54,Blue Berry af Mölleby,Russian blue (RUS),1960-01-05,Hona,(x),(SE)SVERAK LO 3782,(SE)SVERAK LO 2295,(SE)SVERAK LO 2599
55,"IC
    Kabbarps Krista",Russian blue (RUS),1968-07-19,Hona,blå (x),(FI)SRK LO 1267  (SE)SVERAK LO 12081,(SE)SVERAK LO 7888,(SE)SVERAK LO 7176
56,Kabbarps Geum,Russian blue (RUS),1964-11-27,Hane,(x),(SE)SVERAK LO 7888,(SE)SVERAK LO 5707,(SE)SVERAK LO 5741
57,Tinnerdalens Natasja,Russian blue (RUS),1962-08-07,Hona,(x),(SE)SVERAK LO 5741,(SE)SVERAK LO 4749,(SE)SVERAK LO 2600
58,Tinnerdalens Nikolaj,Russian blue (RUS),1961-05-07,Hane,(x),(SE)SVERAK LO 4749,(SE)SVERAK LO 3936,(SE)SVERAK LO 2600
59,Blue Dandy af Mölleby,Russian blue (RUS),1960-05-15,Hane,(x),(SE)SVERAK LO 3936,(DK)LDR 1976,(SE)SVERAK LO 2599
60,Prince Charming of Finlandia,Russian blue (RUS),,Hane,(x),(DK)LDR 1976,(DK)LDR 1629,(DK)LDR 1440
61,Andrej of Finlandia,Russian blue (RUS),,Hane,(x),(DK)LDR 1629,RUS x ·,(DK)LDR 1440
62,Thomas of Finlandia,Russian blue (RUS),,Hane,(x),,,
63,Blue Moon af Mölleby,Russian blue (RUS),1958-05-31,Hona,blå (x),(SE)SVERAK LO 2600,(SE)SVERAK LO 2293,(SE)SVERAK LO 2599
64,Leo av Olsenburg,Russian blue (RUS),1957-07-22,Hane,(x),(SE)SVERAK LO 2293,(SE)SVERAK LO SK 343,(SE)SVERAK LO 1283
65,Sylphides Mareshkova,Russian blue (RUS),1964-01-27,Hona,(x),(GB)GCCF OS 127558  (SE)SVERAK LO 7176,(GB)GCCF 100458 SR,(GB)GCCF 101987
66,Archon Nicolo,Russian blue (RUS),,Hane,(x),(GB)GCCF 100458 SR,(GB)GCCF OS 040492,(GB)GCCF OS 083564 SR
67,Dunloe Silvertoes,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 040492,(GB)GCCF OS 035273,(GB)GCCF OS 034576
68,Dunloe Blue Socks,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 035273,,
69,Gedling Mokey,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 034576,,
70,Archon Paprika,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 083564 SR,(GB)GCCF OS 058888,(GB)GCCF OS 062016 SR
71,Dunloe Domokvitch,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 058888,,
72,Antonia,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 062016 SR,,
73,Sylphides Mavilova,Russian blue (RUS),,Hona,(x),(GB)GCCF 101987,(GB)GCCF OS 096693,(GB)GCCF OS 093774
74,Yaroslavl,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 096693,(GB)GCCF OS 058888,(GB)GCCF OS 052462
75,Legionnaire La Vedette,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 052462,,
76,Terushka Tanya,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 093774,(GB)GCCF OS 078493,(GB)GCCF OS 86811 SR
77,Meadliam Cheiron,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 078493,(GB)GCCF OS 068796,(GB)GCCF OS 065563
78,Oscar,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 068796,,
79,Dunloe Blue Cap,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 065563,,
80,Terrydwina,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 86811 SR,(GB)GCCF OS 075871 SR,(GB)GCCF OS 083052 SR
81,Czarlyne Silber-Mish,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 075871 SR,,
82,Bellemonta Sonia,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 083052 SR,,
83,"IC
    Guldvingens Molly",Russian blue (RUS),1966-05-16,Hona,blå (x),(SE)SVERAK LO 9377,(SE)SVERAK LO 5281,(SE)SVERAK LO 8135
84,Tinnerdalens Grusja,Russian blue (RUS),1969-04-10,Hona,blå (x),(SE)SVERAK LO 12702,(SE)SVERAK LO 9379,(SE)SVERAK LO 2600
85,"GIC
    Skvallergränds Olga Alexandrovna",Russian blue (RUS),1974-12-27,Hona,blå (x),(SE)SVERAK LO 21755,(SE)SVERAK LO 17716,(SE)SVERAK LO 19285
86,Fjällvinge Alexander,Russian blue (RUS),1972-04-06,Hane,blå (x),(SE)SVERAK LO 17716,(SE)SVERAK LO 9379,(SE)SVERAK LO 12879
87,Astu Fiona,Russian blue (RUS),1969-06-06,Hona,blå (x),(SE)SVERAK LO 12879,(DK)LDR 6189,(SE)SVERAK LO 10499
88,Dasja Lefine,Russian blue (RUS),,Hane,(x),(DK)LDR 6189,(SE)SVERAK LO 8589,(DK)LDR 4551
89,"IC
    Sylphides Topo",Russian blue (RUS),1965-04-24,Hane,blå (x),(GB)GCCF OS 137172  (SE)SVERAK LO 8589,(GB)GCCF OS 117117,(GB)GCCF OS 093774
90,Jennymay Erling,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 117117,(GB)GCCF OS 101776,(GB)GCCF OS 099423
91,Harvees Antimony,Russian blue (RUS),,Hane,(x),(GB)GCCF OS 101776,(GB)GCCF OS 078493,(GB)GCCF OS 078492
92,Meadliam Cleopatra,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 078492,,
93,Archon Titania,Russian blue (RUS),,Hona,(x),(GB)GCCF OS 099423,(GB)GCCF OS 040492,(GB)GCCF OS 083564 SR
94,Kabbarps Erica Feline,Russian blue (RUS),1964-07-29,Hona,(x),(DK)LDR 4551  (SE)SVERAK LO 7554,(SE)SVERAK LO 5707,(SE)SVERAK LO 6320
95,"CH
    Licinka af Braheborg",Russian blue (RUS),1963-03-31,Hona,(x),(SE)SVERAK LO 6320,(SE)SVERAK LO 4749,(SE)SVERAK LO 3782
96,Astu Dascha,Russian blue (RUS),1967-05-25,Hona,blå (x),(SE)SVERAK LO 10499,(SE)SVERAK LO 8589,(SE)SVERAK LO 7713
97,Tinnerdalens Vanja,Russian blue (RUS),1964-08-27,Hona,(x),(SE)SVERAK LO 7713,(SE)SVERAK LO 5707,(SE)SVERAK LO 2600
98,Tricolor Ljubana,Russian blue (RUS),1972-12-03,Hona,blå (x),(SE)SVERAK LO 19285,(SE)SVERAK LO 17144,(SE)SVERAK LO 10193
99,Franciszek Michajlow,Russian blue (RUS),1971-08-29,Hane,blå (x),(SE)SVERAK LO 17144,(SE)SVERAK LO 9379,(SE)SVERAK LO 5249
100,Tinnerdalens Tatjana,Russian blue (RUS),1961-12-05,Hona,blå (x),(SE)SVERAK LO 5249,(SE)SVERAK LO 4442,(SE)SVERAK LO 2600
101,Blue Thief af Mölleby,Russian blue (RUS),1960-11-23,Hane,(x),(SE)SVERAK LO 4442,(DK)LDR 2220,(SE)SVERAK LO 2599
102,Alex af Mukoki,Russian blue (RUS),,Hane,(x),(DK)LDR 2220,(DK)LDR 914,(DK)LDR 1566
103,Potoski of Finlandia,Russian blue (RUS),,Hane,(x),(DK)LDR 914,(DK)LDR 1452,RUS x ·
104,Mischa of Finlandia,Russian blue (RUS),,Hane,(x),(DK)LDR 1452,,
105,Mimi of Finlandia,Russian blue (RUS),,Hona,(x),,,
106,Katja of Finlandia,Russian blue (RUS),,Hona,(x),(DK)LDR 1566,(DK)FD LO 776,(DK)LDR 1440
107,"IC
    Dalecarlias Blue Lavendel",Russian blue (RUS),1966-10-16,Hona,blå (x),(SE)SVERAK LO 10193,(SE)SVERAK LO 5281,(SE)SVERAK LO 7523
108,Porthällas Russian Kóshka,Russian blue (RUS),1964-06-06,Hona,(x),(SE)SVERAK LO 7523,(SE)SVERAK LO 5707,(SE)SVERAK LO 4090
109,"IC
    Tinnerdalens Blue Baby",Russian blue (RUS),1960-06-13,Hona,(x),(SE)SVERAK LO 4090,(DK)LDR 1976,(SE)SVERAK LO 2600
110,Heligholms Amalia,Russian blue (RUS),1978-06-20,Hona,(x),(SE)SVERAK LO 27961,(SE)SVERAK LO 23890,(SE)SVERAK LO 23319
111,Guldvingens Konstantin,Russian blue (RUS),1976-06-11,Hane,blå (x),(SE)SVERAK LO 23890,(SE)SVERAK LO 18609,(SE)SVERAK LO 21082
112,Happy Days Kosack,Russian blue (RUS),1973-01-26,Hane,blå (x),(SE)SVERAK LO 18609  (US)CFA 0500-000807,(US)CFA 500-0485 V104,(US)CFA 501-0649 V104
113,Rindy's Haven Silver-Ron of Happy Days,Russian blue (RUS),,Hane,blå (x),(US)CFA 500-0485 V104,(US)CFA 0500-000387 V102,(US)CFA 0501-000371 V102
114,Hengist Sakha of Rindy's Haven,Russian blue (RUS),,Hane,(x),(US)CFA 0500-000387 V102,(GB)GCCF 152457,(GB)GCCF 162277
115,Hengist Stroganoff,Russian blue (RUS),,Hane,(x),(GB)GCCF 152457,,
116,Meadliam Tarragon,Russian blue (RUS),,Hona,(x),(GB)GCCF 162277,,
117,Three Crown Roberta,Russian blue (RUS),,Hona,(x),(US)CFA 0501-000371 V102,(SE)SVERAK LO 5707,(SE)SVERAK LO 8136
118,Zinaida af Braheborg,Russian blue (RUS),1965-02-03,Hona,(x),(SE)SVERAK LO 8136,(SE)SVERAK LO 5707,(SE)SVERAK LO 3782
119,Emerald Lulubell of Happy Days,Russian blue (RUS),,Hona,blå (x),(US)CFA 501-0649 V104,(US)CFA 0500-000399,(US)CFA 0501-000324
120,Three Crown Socrates,Russian blue (RUS),,Hane,(x),(US)CFA 0500-000399,(SE)SVERAK LO 5707,(US)CFA 0501-000277
121,Kabbarps Susse,Russian blue (RUS),1970-01-19,Hona,(x),(SE)SVERAK LO 14257  (US)CFA 0501-000277,(SE)SVERAK LO 8589,(SE)SVERAK LO 8318
122,"IC
    Kabbarps Iris",Russian blue (RUS),1965-05-19,Hona,blå (x),(SE)SVERAK LO 8318,(SE)SVERAK LO 5707,(SE)SVERAK LO 6320
123,Kit-Kin Blue-Betta,Russian blue (RUS),,Hona,(x),(US)CFA 0501-000324,(US)CFA 0500-000072,(US)CFA 0501-000130
124,Pavel af Braheborg,Russian blue (RUS),1963-12-01,Hane,(x),(SE)SVERAK LO 7006  (US)CFA 0500-000072,(SE)SVERAK LO 5707,(SE)SVERAK LO 3782
125,"CH
    Felinest Brita Blue of Kit-Kin",Russian blue (RUS),,Hona,(x),(US)CFA 0501-000130,,
126,Guldvingens Felicia,Russian blue (RUS),1973-12-06,Hona,blå (x),(SE)SVERAK LO 21082,(SE)SVERAK LO 15013,(SE)SVERAK LO 9377
127,Heligholms Fatima,Russian blue (RUS),1975-10-22,Hona,(x),(SE)SVERAK LO 23319,(SE)SVERAK LO 19220,(SE)SVERAK LO 19665
128,Archangelsks Nikolaj,Russian blue (RUS),1972-11-21,Hane,(x),(SE)SVERAK LO 19220,(SE)SVERAK LO 15036,(FI)SRK LO 1267
129,Kabbarps Archer,Russian blue (RUS),1970-07-30,Hane,(x),(SE)SVERAK LO 15036,(DK)LDR 6189,(SE)SVERAK LO 12452
130,Kabbarps Narda,Russian blue (RUS),1969-01-12,Hona,(x),(SE)SVERAK LO 12452,(SE)SVERAK LO 8589,(SE)SVERAK LO 8318
131,Bianka av Heligholm,Russian blue (RUS),1973-04-18,Hona,blå (x),(SE)SVERAK LO 19665,(SE)SVERAK LO 15531,(SE)SVERAK LO 15015
132,Astu Golitsyn,Russian blue (RUS),1971-01-08,Hane,blå (x),(SE)SVERAK LO 15531,(SE)SVERAK LO 9379,(SE)SVERAK LO 10499
133,"IC
    Archangelsks Serebrjanka",Russian blue (RUS),1970-07-22,Hona,blå (x),(SE)SVERAK LO 15015,(SE)SVERAK LO 9379,(FI)SRK LO 1267
134,Blue Velvet's Katinka,Russian blue (RUS),1979-11-26,Hona,blå (x),(SE)SVERAK LO 31061,(SE)SVERAK LO 25885,(SE)SVERAK LO 23271
135,"IC
    Celemas Benjamin",Russian blue (RUS),1977-05-24,Hane,blå (x),(SE)SVERAK LO 25885,(SE)SVERAK LO 21754,(SE)SVERAK LO 21869
136,Skvallergränds Igor Alexandrovitj,Russian blue (RUS),1974-12-27,Hane,blå (x),(SE)SVERAK LO 21754,(SE)SVERAK LO 17716,(SE)SVERAK LO 19285
137,Bodas Andruchka,Russian blue (RUS),1975-02-17,Hona,blå (x),(SE)SVERAK LO 21869,(SE)SVERAK LO 18609,(SE)SVERAK LO 19536
138,San-T-Ree Tzarina,Russian blue (RUS),1973-02-17,Hona,blå (x),(SE)SVERAK LO 19536,(SE)SVERAK LO 15013,(SE)SVERAK LO 15711
139,"IC
    Bouhaki Katja",Russian blue (RUS),1971-03-22,Hona,(x),(SE)SVERAK LO 15711,(SE)SVERAK LO 9379,(SE)SVERAK LO 10481
140,San-T-Ree Sasja,Russian blue (RUS),1967-07-30,Hona,(x),(SE)SVERAK LO 10481,(SE)SVERAK LO 8589,(SE)SVERAK LO 10479
141,Dahltas Tsarina,Russian blue (RUS),1966-05-15,Hona,(x),(NO)NRR LO 376  (SE)SVERAK LO 10479,(SE)SVERAK LO 7888,(SE)SVERAK LO 7990
142,Ninoschka av Bohuslän,Russian blue (RUS),1964-12-28,Hona,(x),(SE)SVERAK LO 7990,(SE)SVERAK LO 6756,(SE)SVERAK LO 5141
143,Porthällas Russian Igor,Russian blue (RUS),1963-07-14,Hane,(x),(SE)SVERAK LO 6756,(SE)SVERAK LO 5281,(SE)SVERAK LO 4090
144,Dalecarlias Blue Anemon,Russian blue (RUS),1961-11-12,Hona,(x),(SE)SVERAK LO 5141,(SE)SVERAK LO 4487,(SE)SVERAK LO 4439
145,Blue Sapphire af Mölleby,Russian blue (RUS),1960-11-23,Hona,(x),(SE)SVERAK LO 4439,(DK)LDR 2220,(SE)SVERAK LO 2599
146,Ludmilla af Solitaire,Russian blue (RUS),1975-06-01,Hona,blå (x),(SE)SVERAK LO 23271,(SE)SVERAK LO 19459,(SE)SVERAK LO 12702
147,Kullabygdens Katinka,Russian blue (RUS),1981-04-03,Hona,blå (x),(SE)SVERAK LO 35027,(FI)SRK LO 10790,(SE)SVERAK LO 29955
148,"CH
    Troikka Mosse",Russian blue (RUS),,Hane,blå (x),(FI)SRK LO 10790,(FI)SRK LO 10791,(FI)SRK LO 10658
149,Lutetia-Tulia Vasilij,Russian blue (RUS),1978-06-08,Hane,blå (x),(FI)SRK LO 10791  (SE)SVERAK LO 27811,(SE)SVERAK LO 23904,(SE)SVERAK LO 25237
150,Gustavias Alexandra,Russian blue (RUS),1976-11-19,Hona,(x),(SE)SVERAK LO 25237,(SE)SVERAK LO 21754,(SE)SVERAK LO 18503
151,"CH
    Blue Misja av Arvidsborg",Russian blue (RUS),1972-08-18,Hona,blå (x),(SE)SVERAK LO 18503,(SE)SVERAK LO 15013,(SE)SVERAK LO 15711
152,Lilliputin Olga,Russian blue (RUS),,Hona,blå (x),(FI)SRK LO 10658,(SE)SVERAK LO 25496,(SE)SVERAK LO 25243
153,"CH
    Guldvingens Alexander",Russian blue (RUS),1977-01-19,Hane,blå (x),(SE)SVERAK LO 25496,(SE)SVERAK LO 23185,(SE)SVERAK LO 21082
154,Mästerkattens Silver Nikolaj,Russian blue (RUS),1975-08-16,Hane,blå (x),(SE)SVERAK LO 23185,(SE)SVERAK LO 17716,(SE)SVERAK LO 18503
155,Panthéras Nadia,Russian blue (RUS),1976-08-20,Hona,(x),(SE)SVERAK LO 25243,(SE)SVERAK LO 21754,(SE)SVERAK LO 21092
156,"IC
    Caitus Gascha",Russian blue (RUS),1973-04-18,Hona,blå (x),(SE)SVERAK LO 21092,(SE)SVERAK LO 19340,(SE)SVERAK LO 17146
157,Caitus Fago,Russian blue (RUS),1972-12-02,Hane,(x),(SE)SVERAK LO 19340,(SE)SVERAK LO 15013,(SE)SVERAK LO 17146
158,Bozens Luiza,Russian blue (RUS),1971-08-29,Hona,(x),(SE)SVERAK LO 17146,(SE)SVERAK LO 9379,(SE)SVERAK LO 5249
159,"CH
    Skvallergränds Golda",Russian blue (RUS),1979-07-27,Hona,blå (x),(SE)SVERAK LO 29955,(SE)SVERAK LO 25730,(SE)SVERAK LO 27055
160,"IC
    Tormes Beau Usjenko",Russian blue (RUS),1977-05-31,Hane,blå (x),(SE)SVERAK LO 25730,(SE)SVERAK LO 18704,(SE)SVERAK LO 21096
161,"IC
    Jennymay Troika Beau",Russian blue (RUS),1973-06-18,Hane,blå (x),(GB)GCCF OS 260079  (SE)SVERAK LO 18704,(GB)GCCF 186643,(GB)GCCF 234861
162,Kabbarps Blue Iris,Russian blue (RUS),1968-07-19,Hane,blå (x),(GB)GCCF 186643  (SE)SVERAK LO 12074,(SE)SVERAK LO 8589,(SE)SVERAK LO 8318
163,Mindon Annis,Russian blue (RUS),,Hona,blå (x),(GB)GCCF 234861,(GB)GCCF 187564,(GB)GCCF 203757
164,Bounty-Blue Lefine,Russian blue (RUS),,Hane,blå (x),(GB)GCCF 187564,(DK)LDR 6189,(DK)LDR 6729
165,Kabbarps Essra,Russian blue (RUS),1967-11-10,Hona,(x),(DK)LDR 6729  (SE)SVERAK LO 11178,(SE)SVERAK LO 7888,(SE)SVERAK LO 7176
166,Jennymay Butterfly,Russian blue (RUS),,Hona,blå (x),(GB)GCCF 203757,(GB)GCCF 186643,(GB)GCCF 161631
167,Jennymay Alla,Russian blue (RUS),,Hona,(x),(GB)GCCF 161631,(GB)GCCF OS 117117,(GB)GCCF 145074
168,Jennymay Hedvig,Russian blue (RUS),,Hona,(x),(GB)GCCF 145074,,
169,"IC
    Mon Amies Guapa",Russian blue (RUS),1974-01-05,Hona,blå (x),(SE)SVERAK LO 21096,(SE)SVERAK LO 17144,(SE)SVERAK LO 19001
170,Katinka,Russian blue (RUS),1973-07-04,Hona,blå (x),(SE)SVERAK LO 19001,(SE)SVERAK LO 15530,(SE)SVERAK LO 9500
171,Astu Grimjor,Russian blue (RUS),1971-01-08,Hane,blå (x),(SE)SVERAK LO 15530,(SE)SVERAK LO 9379,(SE)SVERAK LO 10499
172,Mistelgårdens Nadina,Russian blue (RUS),1966-08-12,Hona,blå (x),(SE)SVERAK LO 9500,(SE)SVERAK LO 5281,(SE)SVERAK LO 7522
173,Porthällas Russian Dóshka,Russian blue (RUS),1964-06-06,Hona,(x),(SE)SVERAK LO 7522,(SE)SVERAK LO 5707,(SE)SVERAK LO 4090
174,"EC
    Skvallergränds Lara",Russian blue (RUS),1977-11-01,Hona,blå (x),(SE)SVERAK LO 27055,(SE)SVERAK LO 23904,(SE)SVERAK LO 21755
